Listening to connections on 172.31.3.162:6001
Connected to 54.183.230.57:6000
861ms
1112ms
561ms
1162ms
711ms
762ms
511ms
1363ms
1213ms
1564ms
662ms
1264ms
1514ms
362ms
261ms
1063ms
813ms
212ms
613ms
1465ms
462ms
914ms
1315ms
1415ms
413ms
964ms
1014ms
Req_ID: 589 not received, duration: 5505ms
Req_ID: 431 not received, duration: 13423ms
Req_ID: 39 not received, duration: 33066ms
Req_ID: 111 not received, duration: 29458ms
Req_ID: 571 not received, duration: 6406ms
Req_ID: 316 not received, duration: 19185ms
Req_ID: 36 not received, duration: 33216ms
Req_ID: 225 not received, duration: 23747ms
Req_ID: 198 not received, duration: 25100ms
Req_ID: 317 not received, duration: 19135ms
Req_ID: 592 not received, duration: 5354ms
Req_ID: 488 not received, duration: 10565ms
Req_ID: 492 not received, duration: 10364ms
Req_ID: 84 not received, duration: 30811ms
Req_ID: 136 not received, duration: 28206ms
Req_ID: 271 not received, duration: 21443ms
Req_ID: 344 not received, duration: 17782ms
Req_ID: 91 not received, duration: 30460ms
Req_ID: 300 not received, duration: 19987ms
Req_ID: 422 not received, duration: 13874ms
Req_ID: 278 not received, duration: 21089ms
Req_ID: 279 not received, duration: 21039ms
Req_ID: 383 not received, duration: 15828ms
Req_ID: 235 not received, duration: 23246ms
Req_ID: 342 not received, duration: 17882ms
Req_ID: 486 not received, duration: 10665ms
Req_ID: 392 not received, duration: 15377ms
Req_ID: 204 not received, duration: 24799ms
Req_ID: 455 not received, duration: 12221ms
Req_ID: 69 not received, duration: 31562ms
Req_ID: 494 not received, duration: 10264ms
Req_ID: 448 not received, duration: 12571ms
Req_ID: 218 not received, duration: 24098ms
Req_ID: 67 not received, duration: 31663ms
Req_ID: 214 not received, duration: 24298ms
Req_ID: 239 not received, duration: 23046ms
Req_ID: 62 not received, duration: 31913ms
Req_ID: 520 not received, duration: 8962ms
Req_ID: 538 not received, duration: 8060ms
Req_ID: 393 not received, duration: 15327ms
Req_ID: 519 not received, duration: 9012ms
Req_ID: 57 not received, duration: 32164ms
Req_ID: 140 not received, duration: 28005ms
Req_ID: 106 not received, duration: 29709ms
Req_ID: 122 not received, duration: 28907ms
Req_ID: 250 not received, duration: 22495ms
Req_ID: 577 not received, duration: 6106ms
Req_ID: 215 not received, duration: 24248ms
Req_ID: 354 not received, duration: 17281ms
Req_ID: 374 not received, duration: 16279ms
Req_ID: 376 not received, duration: 16179ms
Req_ID: 406 not received, duration: 14676ms
Req_ID: 107 not received, duration: 29659ms
Req_ID: 419 not received, duration: 14024ms
Req_ID: 411 not received, duration: 14425ms
Req_ID: 561 not received, duration: 6907ms
Req_ID: 485 not received, duration: 10715ms
Req_ID: 471 not received, duration: 11419ms
Req_ID: 463 not received, duration: 11820ms
